Type;ESR-7;
50.20749999999952;-45.741672515869141;-45.741672515869141
50.254999999999519;-45.755886077880859;-45.755886077880859
50.302499999999519;-45.775241851806641;-45.775241851806641
50.349999999999518;-45.774875640869141;-45.774875640869141
50.397499999999518;-45.799221038818359;-45.799221038818359
50.444999999999517;-45.813899993896484;-45.813899993896484
50.492499999999517;-45.826950073242188;-45.826950073242188
50.539999999999516;-45.842411041259766;-45.842411041259766
50.587499999999515;-45.843700408935547;-45.843700408935547
50.634999999999515;-45.863807678222656;-45.863807678222656
50.682499999999514;-45.879150390625;-45.879150390625
50.729999999999514;-45.882110595703125;-45.882110595703125
50.777499999999513;-45.898780822753906;-45.898780822753906
50.824999999999513;-45.922416687011719;-45.922416687011719
50.872499999999512;-45.918407440185547;-45.918407440185547
50.919999999999511;-45.940296173095703;-45.940296173095703
50.967499999999511;-45.937923431396484;-45.937923431396484
51.01499999999951;-45.952911376953125;-45.952911376953125
51.06249999999951;-45.963706970214844;-45.963706970214844
51.109999999999509;-45.960773468017578;-45.960773468017578
51.157499999999509;-45.963336944580078;-45.963336944580078
51.204999999999508;-45.982219696044922;-45.982219696044922
51.252499999999507;-45.984054565429688;-45.984054565429688
51.299999999999507;-45.994709014892578;-45.994709014892578
51.347499999999506;-45.984424591064453;-45.984424591064453
51.394999999999506;-46.007949829101563;-46.007949829101563
51.442499999999505;-46.008136749267578;-46.008136749267578
51.489999999999505;-46.007766723632813;-46.007766723632813
51.537499999999504;-46.007213592529297;-46.007213592529297
51.584999999999503;-46.014579772949219;-46.014579772949219
51.632499999999503;-46.005741119384766;-46.005741119384766
51.679999999999502;-46.003536224365234;-46.003536224365234
51.727499999999502;-46.014213562011719;-46.014213562011719
51.774999999999501;-46.028957366943359;-46.028957366943359
51.822499999999501;-46.019737243652344;-46.019737243652344
51.8699999999995;-46.027481079101563;-46.027481079101563
51.917499999999499;-46.045951843261719;-46.045951843261719
51.964999999999499;-46.043361663818359;-46.043361663818359
52.012499999999498;-46.035236358642578;-46.035236358642578
52.059999999999498;-46.047245025634766;-46.047245025634766
52.107499999999497;-46.042251586914063;-46.042251586914063
52.154999999999497;-46.057048797607422;-46.057048797607422
52.202499999999496;-46.039852142333984;-46.039852142333984
52.249999999999496;-46.033206939697266;-46.033206939697266
52.297499999999495;-46.047061920166016;-46.047061920166016
52.344999999999494;-46.02508544921875;-46.02508544921875
52.392499999999494;-46.062049865722656;-46.062049865722656
52.439999999999493;-46.050384521484375;-46.050384521484375
52.487499999999493;-46.063159942626953;-46.063159942626953
52.534999999999492;-46.058528900146484;-46.058528900146484
52.582499999999492;-46.050018310546875;-46.050018310546875
52.629999999999491;-46.068721771240234;-46.068721771240234
52.67749999999949;-46.061862945556641;-46.061862945556641
52.72499999999949;-46.066493988037109;-46.066493988037109
52.772499999999489;-46.073539733886719;-46.073539733886719
52.819999999999489;-46.062789916992188;-46.062789916992188
52.867499999999488;-46.082630157470703;-46.082630157470703
52.914999999999488;-46.075019836425781;-46.075019836425781
52.962499999999487;-46.088947296142578;-46.088947296142578
53.009999999999486;-46.093219757080078;-46.093219757080078
53.057499999999486;-46.098922729492188;-46.098922729492188
53.104999999999485;-46.113845825195313;-46.113845825195313
53.152499999999485;-46.106376647949219;-46.106376647949219
53.199999999999484;-46.123687744140625;-46.123687744140625
53.247499999999484;-46.13043212890625;-46.13043212890625
53.294999999999483;-46.136276245117188;-46.136276245117188
53.342499999999482;-46.13153076171875;-46.13153076171875
53.389999999999482;-46.156387329101563;-46.156387329101563
53.437499999999481;-46.152175903320312;-46.152175903320312
53.484999999999481;-46.167922973632813;-46.167922973632813
53.53249999999948;-46.164810180664062;-46.164810180664062
53.57999999999948;-46.189579010009766;-46.189579010009766
53.627499999999479;-46.200611114501953;-46.200611114501953
53.674999999999478;-46.212020874023438;-46.212020874023438
53.722499999999478;-46.212577819824219;-46.212577819824219
53.769999999999477;-46.236190795898437;-46.236190795898437
53.817499999999477;-46.253013610839844;-46.253013610839844
53.864999999999476;-46.267833709716797;-46.267833709716797
53.912499999999476;-46.285041809082031;-46.285041809082031
53.959999999999475;-46.294322967529297;-46.294322967529297
54.007499999999474;-46.313652038574219;-46.313652038574219
54.054999999999474;-46.333206176757813;-46.333206176757813
54.102499999999473;-46.338874816894531;-46.338874816894531
54.149999999999473;-46.362525939941406;-46.362525939941406
54.197499999999472;-46.374095916748047;-46.374095916748047
54.244999999999472;-46.390468597412109;-46.390468597412109
54.292499999999471;-46.414073944091797;-46.414073944091797
54.339999999999471;-46.428859710693359;-46.428859710693359
54.38749999999947;-46.459987640380859;-46.459987640380859
54.434999999999469;-46.480220794677734;-46.480220794677734
54.482499999999469;-46.501743316650391;-46.501743316650391
54.529999999999468;-46.501377105712891;-46.501377105712891
54.577499999999468;-46.536319732666016;-46.536319732666016
54.624999999999467;-46.551181793212891;-46.551181793212891
54.672499999999467;-46.576194763183594;-46.576194763183594
54.719999999999466;-46.616436004638672;-46.616436004638672
54.767499999999465;-46.620880126953125;-46.620880126953125
54.814999999999465;-46.641819000244141;-46.641819000244141
54.862499999999464;-46.679664611816406;-46.679664611816406
54.909999999999464;-46.703403472900391;-46.703403472900391
54.957499999999463;-46.729778289794922;-46.729778289794922
55.004999999999463;-46.749240875244141;-46.749240875244141
55.052499999999462;-46.779624938964844;-46.779624938964844
55.099999999999461;-46.802715301513672;-46.802715301513672
55.147499999999461;-46.843315124511719;-46.843315124511719
55.19499999999946;-46.860538482666016;-46.860538482666016
55.24249999999946;-46.907279968261719;-46.907279968261719
55.289999999999459;-46.924690246582031;-46.924690246582031
55.337499999999459;-46.952251434326172;-46.952251434326172
55.384999999999458;-46.979717254638672;-46.979717254638672
55.432499999999457;-47.018573760986328;-47.018573760986328
55.479999999999457;-47.02655029296875;-47.02655029296875
55.527499999999456;-47.079196929931641;-47.079196929931641
55.574999999999456;-47.104423522949219;-47.104423522949219
55.622499999999455;-47.143688201904297;-47.143688201904297
55.669999999999455;-47.170768737792969;-47.170768737792969
55.717499999999454;-47.193672180175781;-47.193672180175781
55.764999999999453;-47.234992980957031;-47.234992980957031
55.812499999999453;-47.266361236572266;-47.266361236572266
55.859999999999452;-47.318218231201172;-47.318218231201172
55.907499999999452;-47.341224670410156;-47.341224670410156
55.954999999999451;-47.388160705566406;-47.388160705566406
56.002499999999451;-47.428073883056641;-47.428073883056641
56.04999999999945;-47.459114074707031;-47.459114074707031
56.097499999999449;-47.491176605224609;-47.491176605224609
56.144999999999449;-47.522441864013672;-47.522441864013672
56.192499999999448;-47.571773529052734;-47.571773529052734
56.239999999999448;-47.613414764404297;-47.613414764404297
56.287499999999447;-47.664764404296875;-47.664764404296875
56.334999999999447;-47.695610046386719;-47.695610046386719
56.382499999999446;-47.735984802246094;-47.735984802246094
56.429999999999445;-47.775253295898438;-47.775253295898438
56.477499999999445;-47.819797515869141;-47.819797515869141
56.524999999999444;-47.853263854980469;-47.853263854980469
56.572499999999444;-47.883548736572266;-47.883548736572266
56.619999999999443;-47.936664581298828;-47.936664581298828
56.667499999999443;-47.977088928222656;-47.977088928222656
56.714999999999442;-48.02447509765625;-48.02447509765625
56.762499999999442;-48.054302215576172;-48.054302215576172
56.809999999999441;-48.105239868164063;-48.105239868164063
56.85749999999944;-48.131278991699219;-48.131278991699219
56.90499999999944;-48.186679840087891;-48.186679840087891
56.952499999999439;-48.226478576660156;-48.226478576660156
56.999999999999439;-48.272911071777344;-48.272911071777344
57.047499999999438;-48.29095458984375;-48.29095458984375
57.094999999999438;-48.331241607666016;-48.331241607666016
57.142499999999437;-48.382942199707031;-48.382942199707031
57.189999999999436;-48.410140991210937;-48.410140991210937
57.237499999999436;-48.447338104248047;-48.447338104248047
57.284999999999435;-48.490043640136719;-48.490043640136719
57.332499999999435;-48.522956848144531;-48.522956848144531
57.379999999999434;-48.586380004882813;-48.586380004882813
57.427499999999434;-48.624279022216797;-48.624279022216797
57.474999999999433;-48.666400909423828;-48.666400909423828
57.522499999999432;-48.699474334716797;-48.699474334716797
57.569999999999432;-48.732612609863281;-48.732612609863281
57.617499999999431;-48.794292449951172;-48.794292449951172
57.664999999999431;-48.799057006835938;-48.799057006835938
57.71249999999943;-48.856422424316406;-48.856422424316406
57.75999999999943;-48.877655029296875;-48.877655029296875
57.807499999999429;-48.921886444091797;-48.921886444091797
57.854999999999428;-48.967823028564453;-48.967823028564453
57.902499999999428;-49.013088226318359;-49.013088226318359
57.949999999999427;-49.037372589111328;-49.037372589111328
57.997499999999427;-49.071895599365234;-49.071895599365234
58.044999999999426;-49.107677459716797;-49.107677459716797
58.092499999999426;-49.177810668945313;-49.177810668945313
58.139999999999425;-49.233741760253906;-49.233741760253906
58.187499999999424;-49.273700714111328;-49.273700714111328
58.234999999999424;-49.299190521240234;-49.299190521240234
58.282499999999423;-49.357364654541016;-49.357364654541016
58.329999999999423;-49.417957305908203;-49.417957305908203
58.377499999999422;-49.433078765869141;-49.433078765869141
58.424999999999422;-49.471553802490234;-49.471553802490234
58.472499999999421;-49.519973754882812;-49.519973754882812
58.51999999999942;-49.527271270751953;-49.527271270751953
58.56749999999942;-49.618850708007813;-49.618850708007813
58.614999999999419;-49.674674987792969;-49.674674987792969
58.662499999999419;-49.735645294189453;-49.735645294189453
58.709999999999418;-49.777515411376953;-49.777515411376953
58.757499999999418;-49.830501556396484;-49.830501556396484
58.804999999999417;-49.897483825683594;-49.897483825683594
58.852499999999417;-49.925804138183594;-49.925804138183594
58.899999999999416;-49.994716644287109;-49.994716644287109
58.947499999999415;-50.066352844238281;-50.066352844238281
58.994999999999415;-50.118026733398438;-50.118026733398438
59.042499999999414;-50.178684234619141;-50.178684234619141
59.089999999999414;-50.241653442382813;-50.241653442382813
59.137499999999413;-50.276256561279297;-50.276256561279297
59.184999999999413;-50.325668334960938;-50.325668334960938
59.232499999999412;-50.374618530273437;-50.374618530273437
59.279999999999411;-50.454082489013672;-50.454082489013672
59.327499999999411;-50.524246215820312;-50.524246215820312
59.37499999999941;-50.557052612304687;-50.557052612304687
59.42249999999941;-50.602409362792969;-50.602409362792969
59.469999999999409;-50.632049560546875;-50.632049560546875
59.517499999999409;-50.684814453125;-50.684814453125
59.564999999999408;-50.703514099121094;-50.703514099121094
59.612499999999407;-50.761703491210937;-50.761703491210937
59.659999999999407;-50.810203552246094;-50.810203552246094
59.707499999999406;-50.854507446289062;-50.854507446289062
59.754999999999406;-50.915401458740234;-50.915401458740234
59.802499999999405;-50.982845306396484;-50.982845306396484
59.849999999999405;-51.047554016113281;-51.047554016113281
59.897499999999404;-51.075080871582031;-51.075080871582031
59.944999999999403;-51.147975921630859;-51.147975921630859
59.992499999999403;-51.198581695556641;-51.198581695556641
60.039999999999402;-51.286525726318359;-51.286525726318359
60.087499999999402;-51.324356079101563;-51.324356079101563
60.134999999999401;-51.356040954589844;-51.356040954589844
60.182499999999401;-51.474056243896484;-51.474056243896484
60.2299999999994;-51.552196502685547;-51.552196502685547
60.277499999999399;-51.611442565917969;-51.611442565917969
60.324999999999399;-51.653060913085938;-51.653060913085938
60.372499999999398;-51.71466064453125;-51.71466064453125
60.419999999999398;-51.796760559082031;-51.796760559082031
60.467499999999397;-51.835422515869141;-51.835422515869141
60.514999999999397;-51.924766540527344;-51.924766540527344
60.562499999999396;-51.969490051269531;-51.969490051269531
60.609999999999395;-52.032974243164062;-52.032974243164062
60.657499999999395;-52.101749420166016;-52.101749420166016
60.704999999999394;-52.172599792480469;-52.172599792480469
60.752499999999394;-52.229862213134766;-52.229862213134766
60.799999999999393;-52.27398681640625;-52.27398681640625
60.847499999999393;-52.324222564697266;-52.324222564697266
60.894999999999392;-52.377254486083984;-52.377254486083984
60.942499999999391;-52.44317626953125;-52.44317626953125
60.989999999999391;-52.487464904785156;-52.487464904785156
61.03749999999939;-52.506290435791016;-52.506290435791016
61.08499999999939;-52.584098815917969;-52.584098815917969
61.132499999999389;-52.590908050537109;-52.590908050537109
61.179999999999389;-52.663169860839844;-52.663169860839844
61.227499999999388;-52.722541809082031;-52.722541809082031
61.274999999999388;-52.739559173583984;-52.739559173583984
61.322499999999387;-52.776096343994141;-52.776096343994141
61.369999999999386;-52.844799041748047;-52.844799041748047
61.417499999999386;-52.852405548095703;-52.852405548095703
61.464999999999385;-52.908309936523438;-52.908309936523438
61.512499999999385;-52.958690643310547;-52.958690643310547
61.559999999999384;-53.016208648681641;-53.016208648681641
61.607499999999384;-53.065544128417969;-53.065544128417969
61.654999999999383;-53.103446960449219;-53.103446960449219
61.702499999999382;-53.140598297119141;-53.140598297119141
61.749999999999382;-53.199672698974609;-53.199672698974609
61.797499999999381;-53.241504669189453;-53.241504669189453
61.844999999999381;-53.252681732177734;-53.252681732177734
61.89249999999938;-53.320644378662109;-53.320644378662109
61.93999999999938;-53.378238677978516;-53.378238677978516
61.987499999999379;-53.413394927978516;-53.413394927978516
62.034999999999378;-53.479892730712891;-53.479892730712891
62.082499999999378;-53.527946472167969;-53.527946472167969
62.129999999999377;-53.557243347167969;-53.557243347167969
62.177499999999377;-53.575340270996094;-53.575340270996094
62.224999999999376;-53.604793548583984;-53.604793548583984
62.272499999999376;-53.707752227783203;-53.707752227783203
62.319999999999375;-53.735546112060547;-53.735546112060547
62.367499999999374;-53.802349090576172;-53.802349090576172
62.414999999999374;-53.838027954101563;-53.838027954101563
62.462499999999373;-53.881561279296875;-53.881561279296875
62.509999999999373;-53.928817749023438;-53.928817749023438
62.557499999999372;-53.950420379638672;-53.950420379638672
62.604999999999372;-54.028827667236328;-54.028827667236328
62.652499999999371;-54.053665161132813;-54.053665161132813
62.69999999999937;-54.061351776123047;-54.061351776123047
62.74749999999937;-54.150772094726563;-54.150772094726563
62.794999999999369;-54.169467926025391;-54.169467926025391
62.842499999999369;-54.257152557373047;-54.257152557373047
62.889999999999368;-54.286705017089844;-54.286705017089844
62.937499999999368;-54.329460144042969;-54.329460144042969
62.984999999999367;-54.392612457275391;-54.392612457275391
63.032499999999366;-54.41339111328125;-54.41339111328125
63.079999999999366;-54.487056732177734;-54.487056732177734
63.127499999999365;-54.515628814697266;-54.515628814697266
63.174999999999365;-54.548000335693359;-54.548000335693359
63.222499999999364;-54.641761779785156;-54.641761779785156
63.269999999999364;-54.673919677734375;-54.673919677734375
63.317499999999363;-54.725070953369141;-54.725070953369141
63.364999999999363;-54.752120971679688;-54.752120971679688
63.412499999999362;-54.774692535400391;-54.774692535400391
63.459999999999361;-54.860988616943359;-54.860988616943359
63.507499999999361;-54.896221160888672;-54.896221160888672
63.55499999999936;-54.953762054443359;-54.953762054443359
63.60249999999936;-55.029460906982422;-55.029460906982422
63.649999999999359;-55.081771850585937;-55.081771850585937
63.697499999999359;-55.117691040039063;-55.117691040039063
63.744999999999358;-55.145755767822266;-55.145755767822266
63.792499999999357;-55.217693328857422;-55.217693328857422
63.839999999999357;-55.226516723632813;-55.226516723632813
63.887499999999356;-55.301906585693359;-55.301906585693359
63.934999999999356;-55.384922027587891;-55.384922027587891
63.982499999999355;-55.438922882080078;-55.438922882080078
64.029999999999362;-55.484371185302734;-55.484371185302734
64.077499999999361;-55.562854766845703;-55.562854766845703
64.124999999999361;-55.609615325927734;-55.609615325927734
64.17249999999936;-55.666801452636719;-55.666801452636719
64.219999999999359;-55.755142211914062;-55.755142211914062
64.267499999999359;-55.766502380371094;-55.766502380371094
64.314999999999358;-55.782291412353516;-55.782291412353516
64.362499999999358;-55.891845703125;-55.891845703125
64.409999999999357;-55.970779418945312;-55.970779418945312
64.457499999999357;-56.018451690673828;-56.018451690673828
64.504999999999356;-56.056922912597656;-56.056922912597656
64.552499999999355;-56.144119262695313;-56.144119262695313
64.599999999999355;-56.178829193115234;-56.178829193115234
64.647499999999354;-56.245697021484375;-56.245697021484375
64.694999999999354;-56.307258605957031;-56.307258605957031
64.742499999999353;-56.3939208984375;-56.3939208984375
64.789999999999353;-56.421272277832031;-56.421272277832031
64.837499999999352;-56.522251129150391;-56.522251129150391
64.884999999999351;-56.623744964599609;-56.623744964599609
64.932499999999351;-56.696262359619141;-56.696262359619141
64.97999999999935;-56.821891784667969;-56.821891784667969
65.02749999999935;-56.906230926513672;-56.906230926513672
65.074999999999349;-56.974925994873047;-56.974925994873047
65.122499999999349;-57.034870147705078;-57.034870147705078
65.169999999999348;-57.167461395263672;-57.167461395263672
65.217499999999347;-57.264865875244141;-57.264865875244141
65.264999999999347;-57.386821746826172;-57.386821746826172
65.312499999999346;-57.481605529785156;-57.481605529785156
65.359999999999346;-57.525047302246094;-57.525047302246094
65.407499999999345;-57.628925323486328;-57.628925323486328
65.454999999999345;-57.764499664306641;-57.764499664306641
65.502499999999344;-57.853446960449219;-57.853446960449219
65.549999999999343;-57.952327728271484;-57.952327728271484
65.597499999999343;-58.114364624023438;-58.114364624023438
65.644999999999342;-58.177478790283203;-58.177478790283203
65.692499999999342;-58.356861114501953;-58.356861114501953
65.739999999999341;-58.437934875488281;-58.437934875488281
65.787499999999341;-58.563777923583984;-58.563777923583984
65.83499999999934;-58.719593048095703;-58.719593048095703
65.882499999999339;-58.860206604003906;-58.860206604003906
65.929999999999339;-58.932018280029297;-58.932018280029297
65.977499999999338;-59.144889831542969;-59.144889831542969
66.024999999999338;-59.249309539794922;-59.249309539794922
66.072499999999337;-59.478935241699219;-59.478935241699219
66.119999999999337;-59.615756988525391;-59.615756988525391
66.167499999999336;-59.744354248046875;-59.744354248046875
66.214999999999336;-59.888786315917969;-59.888786315917969
66.262499999999335;-60.069694519042969;-60.069694519042969
66.309999999999334;-60.318153381347656;-60.318153381347656
66.357499999999334;-60.413211822509766;-60.413211822509766
66.404999999999333;-60.585472106933594;-60.585472106933594
66.452499999999333;-60.872932434082031;-60.872932434082031
66.499999999999332;-60.992946624755859;-60.992946624755859
66.547499999999332;-61.196849822998047;-61.196849822998047
66.594999999999331;-61.387771606445313;-61.387771606445313
66.64249999999933;-61.627819061279297;-61.627819061279297
66.68999999999933;-61.676307678222656;-61.676307678222656
66.737499999999329;-62.024665832519531;-62.024665832519531
66.784999999999329;-62.263515472412109;-62.263515472412109
66.832499999999328;-62.552581787109375;-62.552581787109375
66.879999999999328;-62.780941009521484;-62.780941009521484
66.927499999999327;-62.964153289794922;-62.964153289794922
66.974999999999326;-63.326435089111328;-63.326435089111328
67.022499999999326;-63.405975341796875;-63.405975341796875
67.069999999999325;-63.779769897460938;-63.779769897460938
67.117499999999325;-64.170906066894531;-64.170906066894531
67.164999999999324;-64.302978515625;-64.302978515625
67.212499999999324;-64.722885131835938;-64.722885131835938
67.259999999999323;-65.057769775390625;-65.057769775390625
67.307499999999322;-65.319023132324219;-65.319023132324219
67.354999999999322;-65.348823547363281;-65.348823547363281
67.402499999999321;-66.006423950195313;-66.006423950195313
67.449999999999321;-66.290664672851563;-66.290664672851563
67.49749999999932;-66.660240173339844;-66.660240173339844
67.54499999999932;-66.957405090332031;-66.957405090332031
67.592499999999319;-67.3846435546875;-67.3846435546875
67.639999999999318;-67.834884643554687;-67.834884643554687
67.687499999999318;-68.20513916015625;-68.20513916015625
67.734999999999317;-68.590286254882813;-68.590286254882813
67.782499999999317;-69.009658813476563;-69.009658813476563
67.829999999999316;-69.473724365234375;-69.473724365234375
67.877499999999316;-69.921485900878906;-69.921485900878906
67.924999999999315;-70.259872436523438;-70.259872436523438
67.972499999999314;-70.729408264160156;-70.729408264160156
68.019999999999314;-71.181503295898437;-71.181503295898437
68.067499999999313;-71.485771179199219;-71.485771179199219
68.114999999999313;-72.2149658203125;-72.2149658203125
68.162499999999312;-72.744361877441406;-77.953681945800781
68.209999999999312;-72.781517028808594;-78.985069274902344
68.257499999999311;-73.167625427246094;-79.050765991210937
68.30499999999931;-73.474067687988281;-79.402587890625
68.35249999999931;-73.459381103515625;-79.773445129394531
68.399999999999309;-73.749710083007813;-81.953681945800781
68.447499999999309;-73.572135925292969;-79.651260375976563
68.494999999999308;-73.230186462402344;-79.062637329101563
68.542499999999308;-73.075111389160156;-78.742561340332031
68.589999999999307;-72.425865173339844;-78.182640075683594
68.637499999999307;-72.381118774414062;-77.39129638671875
68.684999999999306;-72.007774353027344;-72.007774353027344
68.732499999999305;-71.49560546875;-71.49560546875
68.779999999999305;-70.948753356933594;-70.948753356933594
68.827499999999304;-70.6571044921875;-70.6571044921875
68.874999999999304;-70.090728759765625;-70.090728759765625
68.922499999999303;-69.684593200683594;-69.684593200683594
68.969999999999303;-69.358078002929687;-69.358078002929687
69.017499999999302;-68.996185302734375;-68.996185302734375
69.064999999999301;-68.458961486816406;-68.458961486816406
69.112499999999301;-68.214691162109375;-68.214691162109375
69.1599999999993;-67.755226135253906;-67.755226135253906
69.2074999999993;-67.486396789550781;-67.486396789550781
69.254999999999299;-67.231735229492188;-67.231735229492188
69.302499999999299;-66.755714416503906;-66.755714416503906
69.349999999999298;-66.488052368164063;-66.488052368164063
69.397499999999297;-66.124534606933594;-66.124534606933594
69.444999999999297;-65.899147033691406;-65.899147033691406
69.492499999999296;-65.579452514648437;-65.579452514648437
69.539999999999296;-65.29315185546875;-65.29315185546875
69.587499999999295;-65.052787780761719;-65.052787780761719
69.634999999999295;-64.687492370605469;-64.687492370605469
69.682499999999294;-64.476799011230469;-64.476799011230469
69.729999999999293;-64.2066650390625;-64.2066650390625
69.777499999999293;-63.961513519287109;-63.961513519287109
69.824999999999292;-63.587642669677734;-63.587642669677734
69.872499999999292;-63.503486633300781;-63.503486633300781
69.919999999999291;-63.201225280761719;-63.201225280761719
69.967499999999291;-63.072643280029297;-63.072643280029297
70.01499999999929;-62.873432159423828;-62.873432159423828
70.062499999999289;-62.543769836425781;-62.543769836425781
70.109999999999289;-62.442058563232422;-62.442058563232422
70.157499999999288;-62.269641876220703;-62.269641876220703
70.204999999999288;-61.903545379638672;-61.903545379638672
70.252499999999287;-61.816322326660156;-61.816322326660156
70.299999999999287;-61.682586669921875;-61.682586669921875
70.347499999999286;-61.452159881591797;-61.452159881591797
70.394999999999285;-61.334770202636719;-61.334770202636719
70.442499999999285;-61.193927764892578;-61.193927764892578
70.489999999999284;-61.030616760253906;-61.030616760253906
70.537499999999284;-60.829273223876953;-60.829273223876953
70.584999999999283;-60.679988861083984;-60.679988861083984
70.632499999999283;-60.503425598144531;-60.503425598144531
70.679999999999282;-60.403022766113281;-60.403022766113281
70.727499999999281;-60.212589263916016;-60.212589263916016
70.774999999999281;-60.009372711181641;-60.009372711181641
70.82249999999928;-59.904365539550781;-59.904365539550781
70.86999999999928;-59.784576416015625;-59.784576416015625
70.917499999999279;-59.612415313720703;-59.612415313720703
70.964999999999279;-59.452552795410156;-59.452552795410156
71.012499999999278;-59.359786987304688;-59.359786987304688
71.059999999999278;-59.219715118408203;-59.219715118408203
71.107499999999277;-59.041618347167969;-59.041618347167969
71.154999999999276;-58.968456268310547;-58.968456268310547
71.202499999999276;-58.832828521728516;-58.832828521728516
71.249999999999275;-58.718856811523438;-58.718856811523438
71.297499999999275;-58.623104095458984;-58.623104095458984
71.344999999999274;-58.474128723144531;-58.474128723144531
71.392499999999274;-58.391437530517578;-58.391437530517578
71.439999999999273;-58.302364349365234;-58.302364349365234
71.487499999999272;-58.145027160644531;-58.145027160644531
71.534999999999272;-58.079017639160156;-58.079017639160156
71.582499999999271;-57.938129425048828;-57.938129425048828
71.629999999999271;-57.856388092041016;-57.856388092041016
71.67749999999927;-57.774497985839844;-57.774497985839844
71.72499999999927;-57.595172882080078;-57.595172882080078
71.772499999999269;-57.504589080810547;-57.504589080810547
71.819999999999268;-57.464908599853516;-57.464908599853516
71.867499999999268;-57.318355560302734;-57.318355560302734
71.914999999999267;-57.281558990478516;-57.281558990478516
71.962499999999267;-57.094757080078125;-57.094757080078125
72.009999999999266;-57.037971496582031;-57.037971496582031
72.057499999999266;-57.019371032714844;-57.019371032714844
72.104999999999265;-56.940967559814453;-56.940967559814453
72.152499999999264;-56.794132232666016;-56.794132232666016
72.199999999999264;-56.752056121826172;-56.752056121826172
72.247499999999263;-56.667396545410156;-56.667396545410156
72.294999999999263;-56.561046600341797;-56.561046600341797
72.342499999999262;-56.495319366455078;-56.495319366455078
72.389999999999262;-56.443702697753906;-56.443702697753906
72.437499999999261;-56.355808258056641;-56.355808258056641
72.48499999999926;-56.271343231201172;-56.271343231201172
72.53249999999926;-56.224025726318359;-56.224025726318359
72.579999999999259;-56.154022216796875;-56.154022216796875
72.627499999999259;-56.079483032226563;-56.079483032226563
72.674999999999258;-56.022697448730469;-56.022697448730469
72.722499999999258;-55.954277038574219;-55.954277038574219
72.769999999999257;-55.888938903808594;-55.888938903808594
72.817499999999256;-55.844615936279297;-55.844615936279297
72.864999999999256;-55.784866333007813;-55.784866333007813
72.912499999999255;-55.702732086181641;-55.702732086181641
72.959999999999255;-55.621570587158203;-55.621570587158203
73.007499999999254;-55.560295104980469;-55.560295104980469
73.054999999999254;-55.436531066894531;-55.436531066894531
73.102499999999253;-55.527812957763672;-55.527812957763672
73.149999999999253;-55.379241943359375;-55.379241943359375
73.197499999999252;-55.356033325195312;-55.356033325195312
73.244999999999251;-55.348373413085938;-55.348373413085938
73.292499999999251;-55.292263031005859;-55.292263031005859
73.33999999999925;-55.272262573242188;-55.272262573242188
73.38749999999925;-55.2044677734375;-55.2044677734375
73.434999999999249;-55.201900482177734;-55.201900482177734
73.482499999999249;-55.173507690429687;-55.173507690429687
73.529999999999248;-55.13409423828125;-55.13409423828125
73.577499999999247;-55.1065673828125;-55.1065673828125
73.624999999999247;-55.044166564941406;-55.044166564941406
73.672499999999246;-55.034969329833984;-55.034969329833984
73.719999999999246;-54.989151000976562;-54.989151000976562
73.767499999999245;-54.996105194091797;-54.996105194091797
73.814999999999245;-54.938663482666016;-54.938663482666016
73.862499999999244;-54.925483703613281;-54.925483703613281
73.909999999999243;-54.889385223388672;-54.889385223388672
73.957499999999243;-54.877204895019531;-54.877204895019531
74.004999999999242;-54.816909790039063;-54.816909790039063
74.052499999999242;-54.832859039306641;-54.832859039306641
74.099999999999241;-54.829376220703125;-54.829376220703125
74.147499999999241;-54.754123687744141;-54.754123687744141
74.19499999999924;-54.763584136962891;-54.763584136962891
74.242499999999239;-54.748249053955078;-54.748249053955078
74.289999999999239;-54.709159851074219;-54.709159851074219
74.337499999999238;-54.653324127197266;-54.653324127197266
74.384999999999238;-54.58489990234375;-54.58489990234375
74.432499999999237;-54.551704406738281;-54.551704406738281
74.479999999999237;-54.528560638427734;-54.528560638427734
74.527499999999236;-54.509170532226562;-54.509170532226562
74.574999999999235;-54.451610565185547;-54.451610565185547
74.622499999999235;-54.403179168701172;-54.403179168701172
74.669999999999234;-54.36871337890625;-54.36871337890625
74.717499999999234;-54.297924041748047;-54.297924041748047
74.764999999999233;-54.311004638671875;-54.311004638671875
74.812499999999233;-54.267971038818359;-54.267971038818359
74.859999999999232;-54.250194549560547;-54.250194549560547
74.907499999999231;-54.199993133544922;-54.199993133544922
74.954999999999231;-54.158729553222656;-54.158729553222656
75.00249999999923;-54.137832641601563;-54.137832641601563
75.04999999999923;-54.102638244628906;-54.102638244628906
75.097499999999229;-54.062999725341797;-54.062999725341797
75.144999999999229;-54.032840728759766;-54.032840728759766
75.192499999999228;-53.998058319091797;-53.998058319091797
75.239999999999227;-53.991554260253906;-53.991554260253906
75.287499999999227;-53.948204040527344;-53.948204040527344
75.334999999999226;-53.905803680419922;-53.905803680419922
75.382499999999226;-53.880645751953125;-53.880645751953125
75.429999999999225;-53.901573181152344;-53.901573181152344
75.477499999999225;-53.852455139160156;-53.852455139160156
75.524999999999224;-53.816158294677734;-53.816158294677734
75.572499999999224;-53.831092834472656;-53.831092834472656
75.619999999999223;-53.768421173095703;-53.768421173095703
75.667499999999222;-53.76953125;-53.76953125
75.714999999999222;-53.731121063232422;-53.731121063232422
